,0,1,2
2111,O=C(Nc1cnccc1CO)[C@@H]1COc2ccc(Cl)cc21,0.776,-11.33936
2112,O=C(Nc1cnccc1CO)[C@@H]1COc2ccc(Cl)cc21,7.46,-4.448751
2113,O=C(Nc1cnccc1CO)[C@@H]1COc2ccc(Cl)cc21,0.388,-17.06718
2114,O=C(Nc1cnccc1CO)[C@@H]1COc2ccc(Cl)cc21,2.49,-13.56158
2115,O=C(Nc1cnccc1CO)[C@@H]1COc2ccc(Cl)cc21,0.194,-17.93712
2116,O=C(Nc1cnccc1CO)[C@@H]1COc2ccc(Cl)cc21,1.55,-23.57881
2117,O=C(Nc1cnccc1CO)[C@@H]1COc2ccc(Cl)cc21,0.1,-28.69509
2118,O=C(Nc1cnccc1CO)[C@@H]1COc2ccc(Cl)cc21,0.776,-20.61585
2119,O=C(Nc1cnccc1CO)[C@@H]1COc2ccc(Cl)cc21,0.05,-23.08785
2120,O=C(Nc1cnccc1CO)[C@@H]1COc2ccc(Cl)cc21,0.388,3.705969
2121,O=C(Nc1cnccc1CO)[C@@H]1COc2ccc(Cl)cc21,0.194,8.211319
2122,O=C(Nc1cnccc1CO)[C@@H]1COc2ccc(Cl)cc21,0.1,3.308998
2123,O=C(Nc1cnccc1CO)[C@@H]1COc2ccc(Cl)cc21,0.05,3.319874
2124,O=C(Nc1cnccc1CO)[C@@H]1COc2ccc(Cl)cc21,99.5,68.98867
2125,O=C(Nc1cnccc1CO)[C@@H]1COc2ccc(Cl)cc21,49.8,54.51283
2126,O=C(Nc1cnccc1CO)[C@@H]1COc2ccc(Cl)cc21,24.9,37.10592
2127,O=C(Nc1cnccc1CO)[C@@H]1COc2ccc(Cl)cc21,12.4,49.41202
2128,O=C(Nc1cnccc1CO)[C@@H]1COc2ccc(Cl)cc21,99.5,69.87506
2129,O=C(Nc1cnccc1CO)[C@@H]1COc2ccc(Cl)cc21,7.46,10.49254
2130,O=C(Nc1cnccc1CO)[C@@H]1COc2ccc(Cl)cc21,49.8,55.07293
2131,O=C(Nc1cnccc1CO)[C@@H]1COc2ccc(Cl)cc21,2.49,3.991462
2132,O=C(Nc1cnccc1CO)[C@@H]1COc2ccc(Cl)cc21,24.9,30.84139
2133,O=C(Nc1cnccc1CO)[C@@H]1COc2ccc(Cl)cc21,1.55,5.27754
2134,O=C(Nc1cnccc1CO)[C@@H]1COc2ccc(Cl)cc21,12.4,17.02625
2135,O=C(Nc1cnccc1CO)[C@@H]1COc2ccc(Cl)cc21,0.776,-3.094199
2136,O=C(Nc1cnccc1CO)[C@@H]1COc2ccc(Cl)cc21,7.46,6.365131
2137,O=C(Nc1cnccc1CO)[C@@H]1COc2ccc(Cl)cc21,0.388,-3.281809
2138,O=C(Nc1cnccc1CO)[C@@H]1COc2ccc(Cl)cc21,2.49,1.612355
2139,O=C(Nc1cnccc1CO)[C@@H]1COc2ccc(Cl)cc21,0.194,-0.5057302
2140,O=C(Nc1cnccc1CO)[C@@H]1COc2ccc(Cl)cc21,1.55,-3.814728
2141,O=C(Nc1cnccc1CO)[C@@H]1COc2ccc(Cl)cc21,0.1,-6.245496
2142,O=C(Nc1cnccc1CO)[C@@H]1COc2ccc(Cl)cc21,0.776,-0.5764237
2143,O=C(Nc1cnccc1CO)[C@@H]1COc2ccc(Cl)cc21,0.05,-0.263741
2144,O=C(CCl)N1CCN(C(c2ccccc2)C2CCCCC2)CC1,99.5,99.63393
2145,O=C(CCl)N1CCN(C(c2ccccc2)C2CCCCC2)CC1,7.46,64.81051
2146,O=C(CCl)N1CCN(C(c2ccccc2)C2CCCCC2)CC1,49.8,95.49095
2147,O=C(CCl)N1CCN(C(c2ccccc2)C2CCCCC2)CC1,2.49,23.96641
2148,O=C(CCl)N1CCN(C(c2ccccc2)C2CCCCC2)CC1,24.9,90.40913
2149,O=C(CCl)N1CCN(C(c2ccccc2)C2CCCCC2)CC1,1.55,11.15848
2150,O=C(CCl)N1CCN(C(c2ccccc2)C2CCCCC2)CC1,12.4,77.36003
2151,O=C(CCl)N1CCN(C(c2ccccc2)C2CCCCC2)CC1,0.776,4.862188
2152,O=C(CCl)N1CCN(C(c2ccccc2)C2CCCCC2)CC1,7.46,51.18432
2153,O=C(CCl)N1CCN(C(c2ccccc2)C2CCCCC2)CC1,0.388,-4.069767
2154,O=C(CCl)N1CCN(C(c2ccccc2)C2CCCCC2)CC1,2.49,24.62102
2155,O=C(CCl)N1CCN(C(c2ccccc2)C2CCCCC2)CC1,0.194,-4.095607
2156,O=C(CCl)N1CCN(C(c2ccccc2)C2CCCCC2)CC1,1.55,15.31869
2157,O=C(CCl)N1CCN(C(c2ccccc2)C2CCCCC2)CC1,0.1,-1.037898
2158,O=C(CCl)N1CCN(C(c2ccccc2)C2CCCCC2)CC1,0.776,15.36176
2159,O=C(CCl)N1CCN(C(c2ccccc2)C2CCCCC2)CC1,0.05,5.47373
2160,O=C(CCl)N1CCN(C(c2ccccc2)C2CCCCC2)CC1,0.388,4.379845
2161,O=C(CCl)N1CCN(C(c2ccccc2)C2CCCCC2)CC1,0.194,6.223083
2162,O=C(CCl)N1CCN(C(c2ccccc2)C2CCCCC2)CC1,0.1,-6.274763
2163,O=C(CCl)N1CCN(C(c2ccccc2)C2CCCCC2)CC1,0.05,-8.445306
2164,O=C(CCl)N1CCN(C(c2ccccc2)C2CCCCC2)CC1,99.5,95.16365
2165,O=C(CCl)N1CCN(C(c2ccccc2)C2CCCCC2)CC1,49.8,95.04306
2166,O=C(CCl)N1CCN(C(c2ccccc2)C2CCCCC2)CC1,24.9,87.15331
2167,O=C(CCl)N1CCN(C(c2ccccc2)C2CCCCC2)CC1,12.4,72.76055
2168,O=C(CCl)N1CCN(C(c2ccccc2)C2CCCCC2)CC1,99.5,97.5733
2169,O=C(CCl)N1CCN(C(c2ccccc2)C2CCCCC2)CC1,7.46,75.94926
2170,O=C(CCl)N1CCN(C(c2ccccc2)C2CCCCC2)CC1,49.8,97.93765
2171,O=C(CCl)N1CCN(C(c2ccccc2)C2CCCCC2)CC1,2.49,43.8218
2172,O=C(CCl)N1CCN(C(c2ccccc2)C2CCCCC2)CC1,24.9,94.34044
2173,O=C(CCl)N1CCN(C(c2ccccc2)C2CCCCC2)CC1,1.55,33.73166
2174,O=C(CCl)N1CCN(C(c2ccccc2)C2CCCCC2)CC1,12.4,84.74244
2175,O=C(CCl)N1CCN(C(c2ccccc2)C2CCCCC2)CC1,0.776,21.46906
2176,O=C(CCl)N1CCN(C(c2ccccc2)C2CCCCC2)CC1,7.46,68.34155
2177,O=C(CCl)N1CCN(C(c2ccccc2)C2CCCCC2)CC1,0.388,9.111301
2178,O=C(CCl)N1CCN(C(c2ccccc2)C2CCCCC2)CC1,2.49,37.70409
2179,O=C(CCl)N1CCN(C(c2ccccc2)C2CCCCC2)CC1,0.194,3.045257
2180,O=C(CCl)N1CCN(C(c2ccccc2)C2CCCCC2)CC1,1.55,31.3879
2181,O=C(CCl)N1CCN(C(c2ccccc2)C2CCCCC2)CC1,0.1,3.058852
2182,O=C(CCl)N1CCN(C(c2ccccc2)C2CCCCC2)CC1,0.776,33.05464
2183,O=C(CCl)N1CCN(C(c2ccccc2)C2CCCCC2)CC1,0.05,-0.1114782
2184,O=C(CCl)N1CCN(C(c2ccccc2)C2CCCCC2)CC1,0.388,5.418927
2185,O=C(CCl)N1CCN(C(c2ccccc2)C2CCCCC2)CC1,0.194,4.891445
2186,O=C(CCl)N1CCN(C(c2ccccc2)C2CCCCC2)CC1,0.1,-0.1114782
2187,O=C(CCl)N1CCN(C(c2ccccc2)C2CCCCC2)CC1,0.05,1.207227
2188,O=C(CCl)N1CCN(C(c2ccccc2)C2CCCCC2)CC1,99.5,95.97726
2189,O=C(CCl)N1CCN(C(c2ccccc2)C2CCCCC2)CC1,49.8,95.67546
2190,O=C(CCl)N1CCN(C(c2ccccc2)C2CCCCC2)CC1,24.9,93.30451
2191,O=C(CCl)N1CCN(C(c2ccccc2)C2CCCCC2)CC1,12.4,81.62377
2192,O=C(NCCOc1ccccc1)c1cc(=O)[nH]c2ccccc12,0.388,-11.33075
2193,O=C(NCCOc1ccccc1)c1cc(=O)[nH]c2ccccc12,0.194,-15.80965
2194,O=C(NCCOc1ccccc1)c1cc(=O)[nH]c2ccccc12,0.1,-15.77519
2195,O=C(NCCOc1ccccc1)c1cc(=O)[nH]c2ccccc12,0.05,-9.944014
2196,O=C(NCCOc1ccccc1)c1cc(=O)[nH]c2ccccc12,99.5,20.43497
2197,O=C(NCCOc1ccccc1)c1cc(=O)[nH]c2ccccc12,49.8,30.74505
2198,O=C(NCCOc1ccccc1)c1cc(=O)[nH]c2ccccc12,24.9,18.88458
2199,O=C(NCCOc1ccccc1)c1cc(=O)[nH]c2ccccc12,12.4,11.60637
2200,O=C(NCCOc1ccccc1)c1cc(=O)[nH]c2ccccc12,99.5,27.36003
2201,O=C(NCCOc1ccccc1)c1cc(=O)[nH]c2ccccc12,7.46,3.871662
2202,O=C(NCCOc1ccccc1)c1cc(=O)[nH]c2ccccc12,49.8,35.92162
2203,O=C(NCCOc1ccccc1)c1cc(=O)[nH]c2ccccc12,2.49,8.29888
2204,O=C(NCCOc1ccccc1)c1cc(=O)[nH]c2ccccc12,24.9,20.29716
2205,O=C(NCCOc1ccccc1)c1cc(=O)[nH]c2ccccc12,1.55,-7.144702
2206,O=C(NCCOc1ccccc1)c1cc(=O)[nH]c2ccccc12,12.4,3.458225
2207,O=C(NCCOc1ccccc1)c1cc(=O)[nH]c2ccccc12,0.776,-8.22136
2208,O=C(NCCOc1ccccc1)c1cc(=O)[nH]c2ccccc12,7.46,-2.950043
2209,O=C(NCCOc1ccccc1)c1cc(=O)[nH]c2ccccc12,0.388,-13.12231
2210,O=C(NCCOc1ccccc1)c1cc(=O)[nH]c2ccccc12,2.49,-11.80448
2211,O=C(NCCOc1ccccc1)c1cc(=O)[nH]c2ccccc12,0.194,-13.1137
2212,O=C(NCCOc1ccccc1)c1cc(=O)[nH]c2ccccc12,1.55,-5.241171
2213,O=C(NCCOc1ccccc1)c1cc(=O)[nH]c2ccccc12,0.1,-22.22653
2214,O=C(NCCOc1ccccc1)c1cc(=O)[nH]c2ccccc12,0.776,-16.24892
2215,O=C(NCCOc1ccccc1)c1cc(=O)[nH]c2ccccc12,0.05,-6.464255
2216,O=C(NCCOc1ccccc1)c1cc(=O)[nH]c2ccccc12,0.388,5.663635
2217,O=C(NCCOc1ccccc1)c1cc(=O)[nH]c2ccccc12,0.194,2.640129
2218,O=C(NCCOc1ccccc1)c1cc(=O)[nH]c2ccccc12,0.1,3.599929
2219,O=C(NCCOc1ccccc1)c1cc(=O)[nH]c2ccccc12,0.05,5.758799
2220,O=C(NCCOc1ccccc1)c1cc(=O)[nH]c2ccccc12,99.5,27.45626
2221,O=C(NCCOc1ccccc1)c1cc(=O)[nH]c2ccccc12,49.8,29.1964
2222,O=C(NCCOc1ccccc1)c1cc(=O)[nH]c2ccccc12,24.9,22.25485
2223,O=C(NCCOc1ccccc1)c1cc(=O)[nH]c2ccccc12,12.4,10.5442
2224,O=C(NCCOc1ccccc1)c1cc(=O)[nH]c2ccccc12,99.5,42.26926
2225,O=C(NCCOc1ccccc1)c1cc(=O)[nH]c2ccccc12,7.46,21.6322
2226,O=C(NCCOc1ccccc1)c1cc(=O)[nH]c2ccccc12,49.8,40.47745
2227,O=C(NCCOc1ccccc1)c1cc(=O)[nH]c2ccccc12,2.49,3.374254
2228,O=C(NCCOc1ccccc1)c1cc(=O)[nH]c2ccccc12,24.9,17.00178
2229,O=C(NCCOc1ccccc1)c1cc(=O)[nH]c2ccccc12,1.55,-4.619546
2230,O=C(NCCOc1ccccc1)c1cc(=O)[nH]c2ccccc12,12.4,6.642467
2231,O=C(NCCOc1ccccc1)c1cc(=O)[nH]c2ccccc12,0.776,0.8292888
2232,O=C(NCCOc1ccccc1)c1cc(=O)[nH]c2ccccc12,7.46,8.55391
2233,O=C(NCCOc1ccccc1)c1cc(=O)[nH]c2ccccc12,0.388,27.7064
2234,O=C(NCCOc1ccccc1)c1cc(=O)[nH]c2ccccc12,2.49,0.02990878
2235,O=C(NCCOc1ccccc1)c1cc(=O)[nH]c2ccccc12,0.194,-6.468453
2236,O=C(NCCOc1ccccc1)c1cc(=O)[nH]c2ccccc12,1.55,-5.829493
2237,O=C(NCCOc1ccccc1)c1cc(=O)[nH]c2ccccc12,0.1,-5.927376
2238,O=C(NCCOc1ccccc1)c1cc(=O)[nH]c2ccccc12,0.776,-3.893579
2239,O=C(NCCOc1ccccc1)c1cc(=O)[nH]c2ccccc12,0.05,-5.65004
2240,O=C(NCCNc1ccccc1)c1cc(=O)[nH]c2ccccc12,99.5,42.41602
2241,O=C(NCCNc1ccccc1)c1cc(=O)[nH]c2ccccc12,7.46,-3.596038
2242,O=C(NCCNc1ccccc1)c1cc(=O)[nH]c2ccccc12,49.8,19.58226
2243,O=C(NCCNc1ccccc1)c1cc(=O)[nH]c2ccccc12,2.49,-10.81395
2244,O=C(NCCNc1ccccc1)c1cc(=O)[nH]c2ccccc12,24.9,5.223945
2245,O=C(NCCNc1ccccc1)c1cc(=O)[nH]c2ccccc12,1.55,-15.66322
2246,O=C(NCCNc1ccccc1)c1cc(=O)[nH]c2ccccc12,12.4,2.4677
2247,O=C(NCCNc1ccccc1)c1cc(=O)[nH]c2ccccc12,0.776,-7.437553
2248,O=C(NCCNc1ccccc1)c1cc(=O)[nH]c2ccccc12,7.46,-4.336779
2249,O=C(NCCNc1ccccc1)c1cc(=O)[nH]c2ccccc12,0.388,-6.998277
2250,O=C(NCCNc1ccccc1)c1cc(=O)[nH]c2ccccc12,2.49,-1.847545
2251,O=C(NCCNc1ccccc1)c1cc(=O)[nH]c2ccccc12,0.194,-1.244617
2252,O=C(NCCNc1ccccc1)c1cc(=O)[nH]c2ccccc12,1.55,1.210164
2253,O=C(NCCNc1ccccc1)c1cc(=O)[nH]c2ccccc12,0.1,0.3488372
2254,O=C(NCCNc1ccccc1)c1cc(=O)[nH]c2ccccc12,0.776,3.880275
2255,O=C(NCCNc1ccccc1)c1cc(=O)[nH]c2ccccc12,0.05,4.517657
2256,O=C(NCCNc1ccccc1)c1cc(=O)[nH]c2ccccc12,0.388,-4.379845
2257,O=C(NCCNc1ccccc1)c1cc(=O)[nH]c2ccccc12,0.194,7.03273
2258,O=C(NCCNc1ccccc1)c1cc(=O)[nH]c2ccccc12,0.1,-5.137812
2259,O=C(NCCNc1ccccc1)c1cc(=O)[nH]c2ccccc12,0.05,-8.815676
2260,O=C(NCCNc1ccccc1)c1cc(=O)[nH]c2ccccc12,99.5,39.59948
2261,O=C(NCCNc1ccccc1)c1cc(=O)[nH]c2ccccc12,49.8,22.9242
2262,O=C(NCCNc1ccccc1)c1cc(=O)[nH]c2ccccc12,24.9,1.614987
2263,O=C(NCCNc1ccccc1)c1cc(=O)[nH]c2ccccc12,12.4,-5.999138
2264,O=C(NCCNc1ccccc1)c1cc(=O)[nH]c2ccccc12,99.5,45.65711
2265,O=C(NCCNc1ccccc1)c1cc(=O)[nH]c2ccccc12,7.46,11.28648
2266,O=C(NCCNc1ccccc1)c1cc(=O)[nH]c2ccccc12,49.8,28.87556
2267,O=C(NCCNc1ccccc1)c1cc(=O)[nH]c2ccccc12,2.49,1.432902
2268,O=C(NCCNc1ccccc1)c1cc(=O)[nH]c2ccccc12,24.9,19.41352
2269,O=C(NCCNc1ccccc1)c1cc(=O)[nH]c2ccccc12,1.55,12.57528
2270,O=C(NCCNc1ccccc1)c1cc(=O)[nH]c2ccccc12,12.4,13.35019
2271,O=C(NCCNc1ccccc1)c1cc(=O)[nH]c2ccccc12,0.776,28.61998
2272,O=C(NCCNc1ccccc1)c1cc(=O)[nH]c2ccccc12,7.46,3.670623
2273,O=C(NCCNc1ccccc1)c1cc(=O)[nH]c2ccccc12,0.388,-0.01903286
2274,O=C(NCCNc1ccccc1)c1cc(=O)[nH]c2ccccc12,2.49,4.755496
2275,O=C(NCCNc1ccccc1)c1cc(=O)[nH]c2ccccc12,0.194,-2.112647
2276,O=C(NCCNc1ccccc1)c1cc(=O)[nH]c2ccccc12,1.55,0.6906208
2277,O=C(NCCNc1ccccc1)c1cc(=O)[nH]c2ccccc12,0.1,-1.677611
2278,O=C(NCCNc1ccccc1)c1cc(=O)[nH]c2ccccc12,0.776,-0.09788327
2279,O=C(NCCNc1ccccc1)c1cc(=O)[nH]c2ccccc12,0.05,0.2256753
2280,O=C(NCCNc1ccccc1)c1cc(=O)[nH]c2ccccc12,0.388,2.419892
2281,O=C(NCCNc1ccccc1)c1cc(=O)[nH]c2ccccc12,0.194,5.334638
2282,O=C(NCCNc1ccccc1)c1cc(=O)[nH]c2ccccc12,0.1,-3.216553
2283,O=C(NCCNc1ccccc1)c1cc(=O)[nH]c2ccccc12,0.05,-3.512922
2284,O=C(NCCNc1ccccc1)c1cc(=O)[nH]c2ccccc12,99.5,43.8218
2285,O=C(NCCNc1ccccc1)c1cc(=O)[nH]c2ccccc12,49.8,24.24242
2286,O=C(NCCNc1ccccc1)c1cc(=O)[nH]c2ccccc12,24.9,9.693163
2287,O=C(NCCNc1ccccc1)c1cc(=O)[nH]c2ccccc12,12.4,4.731025
2288,N#Cc1ccccc1S(=O)(=O)N1CCN(C(=O)c2cc(=O)[nH]c3cc(F)ccc23)CC1,0.388,-13.57881
2289,N#Cc1ccccc1S(=O)(=O)N1CCN(C(=O)c2cc(=O)[nH]c3cc(F)ccc23)CC1,0.194,-15.68045
2290,N#Cc1ccccc1S(=O)(=O)N1CCN(C(=O)c2cc(=O)[nH]c3cc(F)ccc23)CC1,0.1,-11.67528
2291,N#Cc1ccccc1S(=O)(=O)N1CCN(C(=O)c2cc(=O)[nH]c3cc(F)ccc23)CC1,0.05,-3.863049
2292,N#Cc1ccccc1S(=O)(=O)N1CCN(C(=O)c2cc(=O)[nH]c3cc(F)ccc23)CC1,99.5,7.222222
2293,N#Cc1ccccc1S(=O)(=O)N1CCN(C(=O)c2cc(=O)[nH]c3cc(F)ccc23)CC1,49.8,8.807063
2294,N#Cc1ccccc1S(=O)(=O)N1CCN(C(=O)c2cc(=O)[nH]c3cc(F)ccc23)CC1,24.9,5.44789
2295,N#Cc1ccccc1S(=O)(=O)N1CCN(C(=O)c2cc(=O)[nH]c3cc(F)ccc23)CC1,12.4,7.101636
2296,N#Cc1ccccc1S(=O)(=O)N1CCN(C(=O)c2cc(=O)[nH]c3cc(F)ccc23)CC1,99.5,4.336779
2297,N#Cc1ccccc1S(=O)(=O)N1CCN(C(=O)c2cc(=O)[nH]c3cc(F)ccc23)CC1,7.46,-7.756244
2298,N#Cc1ccccc1S(=O)(=O)N1CCN(C(=O)c2cc(=O)[nH]c3cc(F)ccc23)CC1,49.8,15.47373
2299,N#Cc1ccccc1S(=O)(=O)N1CCN(C(=O)c2cc(=O)[nH]c3cc(F)ccc23)CC1,2.49,10.67614
2300,N#Cc1ccccc1S(=O)(=O)N1CCN(C(=O)c2cc(=O)[nH]c3cc(F)ccc23)CC1,24.9,0.6589147
2301,N#Cc1ccccc1S(=O)(=O)N1CCN(C(=O)c2cc(=O)[nH]c3cc(F)ccc23)CC1,1.55,0.4608096
2302,N#Cc1ccccc1S(=O)(=O)N1CCN(C(=O)c2cc(=O)[nH]c3cc(F)ccc23)CC1,12.4,-4.543497
2303,N#Cc1ccccc1S(=O)(=O)N1CCN(C(=O)c2cc(=O)[nH]c3cc(F)ccc23)CC1,0.776,0.7192076
2304,N#Cc1ccccc1S(=O)(=O)N1CCN(C(=O)c2cc(=O)[nH]c3cc(F)ccc23)CC1,7.46,-11.236
2305,N#Cc1ccccc1S(=O)(=O)N1CCN(C(=O)c2cc(=O)[nH]c3cc(F)ccc23)CC1,0.388,-4.767442
2306,N#Cc1ccccc1S(=O)(=O)N1CCN(C(=O)c2cc(=O)[nH]c3cc(F)ccc23)CC1,2.49,-12.03704
2307,N#Cc1ccccc1S(=O)(=O)N1CCN(C(=O)c2cc(=O)[nH]c3cc(F)ccc23)CC1,0.194,-8.161068
2308,N#Cc1ccccc1S(=O)(=O)N1CCN(C(=O)c2cc(=O)[nH]c3cc(F)ccc23)CC1,1.55,-18.764
2309,N#Cc1ccccc1S(=O)(=O)N1CCN(C(=O)c2cc(=O)[nH]c3cc(F)ccc23)CC1,0.1,-15.31869
2310,N#Cc1ccccc1S(=O)(=O)N1CCN(C(=O)c2cc(=O)[nH]c3cc(F)ccc23)CC1,0.776,-26.77433
2311,N#Cc1ccccc1S(=O)(=O)N1CCN(C(=O)c2cc(=O)[nH]c3cc(F)ccc23)CC1,0.05,-8.807063
2312,N#Cc1ccccc1S(=O)(=O)N1CCN(C(=O)c2cc(=O)[nH]c3cc(F)ccc23)CC1,0.388,5.394456
2313,N#Cc1ccccc1S(=O)(=O)N1CCN(C(=O)c2cc(=O)[nH]c3cc(F)ccc23)CC1,0.194,2.365512
2314,N#Cc1ccccc1S(=O)(=O)N1CCN(C(=O)c2cc(=O)[nH]c3cc(F)ccc23)CC1,0.1,11.42787
2315,N#Cc1ccccc1S(=O)(=O)N1CCN(C(=O)c2cc(=O)[nH]c3cc(F)ccc23)CC1,0.05,4.861536
2316,N#Cc1ccccc1S(=O)(=O)N1CCN(C(=O)c2cc(=O)[nH]c3cc(F)ccc23)CC1,99.5,3.657028
2317,N#Cc1ccccc1S(=O)(=O)N1CCN(C(=O)c2cc(=O)[nH]c3cc(F)ccc23)CC1,49.8,2.648286
2318,N#Cc1ccccc1S(=O)(=O)N1CCN(C(=O)c2cc(=O)[nH]c3cc(F)ccc23)CC1,24.9,-11.37077
2319,N#Cc1ccccc1S(=O)(=O)N1CCN(C(=O)c2cc(=O)[nH]c3cc(F)ccc23)CC1,12.4,0.663431
2320,N#Cc1ccccc1S(=O)(=O)N1CCN(C(=O)c2cc(=O)[nH]c3cc(F)ccc23)CC1,99.5,5.190532
2321,N#Cc1ccccc1S(=O)(=O)N1CCN(C(=O)c2cc(=O)[nH]c3cc(F)ccc23)CC1,7.46,1.451935
2322,N#Cc1ccccc1S(=O)(=O)N1CCN(C(=O)c2cc(=O)[nH]c3cc(F)ccc23)CC1,49.8,9.565371
2323,N#Cc1ccccc1S(=O)(=O)N1CCN(C(=O)c2cc(=O)[nH]c3cc(F)ccc23)CC1,2.49,20.85186
2324,N#Cc1ccccc1S(=O)(=O)N1CCN(C(=O)c2cc(=O)[nH]c3cc(F)ccc23)CC1,24.9,-2.721699
2325,N#Cc1ccccc1S(=O)(=O)N1CCN(C(=O)c2cc(=O)[nH]c3cc(F)ccc23)CC1,1.55,-6.226464
2326,N#Cc1ccccc1S(=O)(=O)N1CCN(C(=O)c2cc(=O)[nH]c3cc(F)ccc23)CC1,12.4,-3.559144
2327,N#Cc1ccccc1S(=O)(=O)N1CCN(C(=O)c2cc(=O)[nH]c3cc(F)ccc23)CC1,0.776,-4.535258
2328,N#Cc1ccccc1S(=O)(=O)N1CCN(C(=O)c2cc(=O)[nH]c3cc(F)ccc23)CC1,7.46,27.82332
2329,N#Cc1ccccc1S(=O)(=O)N1CCN(C(=O)c2cc(=O)[nH]c3cc(F)ccc23)CC1,0.388,8.203162
2330,N#Cc1ccccc1S(=O)(=O)N1CCN(C(=O)c2cc(=O)[nH]c3cc(F)ccc23)CC1,2.49,12.53993
2331,N#Cc1ccccc1S(=O)(=O)N1CCN(C(=O)c2cc(=O)[nH]c3cc(F)ccc23)CC1,0.194,-7.67568
2332,N#Cc1ccccc1S(=O)(=O)N1CCN(C(=O)c2cc(=O)[nH]c3cc(F)ccc23)CC1,1.55,-6.052449
2333,N#Cc1ccccc1S(=O)(=O)N1CCN(C(=O)c2cc(=O)[nH]c3cc(F)ccc23)CC1,0.1,-5.753361
2334,N#Cc1ccccc1S(=O)(=O)N1CCN(C(=O)c2cc(=O)[nH]c3cc(F)ccc23)CC1,0.776,-4.15732
2335,N#Cc1ccccc1S(=O)(=O)N1CCN(C(=O)c2cc(=O)[nH]c3cc(F)ccc23)CC1,0.05,-3.387849
2336,COc1ccccc1OC(C)CNC(=O)c1cc(=O)[nH]c2cc(F)ccc12,99.5,49.25495
2337,COc1ccccc1OC(C)CNC(=O)c1cc(=O)[nH]c2cc(F)ccc12,7.46,0.5211025
2338,COc1ccccc1OC(C)CNC(=O)c1cc(=O)[nH]c2cc(F)ccc12,49.8,28.8329
2339,COc1ccccc1OC(C)CNC(=O)c1cc(=O)[nH]c2cc(F)ccc12,2.49,-8.092162
2340,COc1ccccc1OC(C)CNC(=O)c1cc(=O)[nH]c2cc(F)ccc12,24.9,15.70629
2341,COc1ccccc1OC(C)CNC(=O)c1cc(=O)[nH]c2cc(F)ccc12,1.55,-6.541774
2342,COc1ccccc1OC(C)CNC(=O)c1cc(=O)[nH]c2cc(F)ccc12,12.4,10.02153
2343,COc1ccccc1OC(C)CNC(=O)c1cc(=O)[nH]c2cc(F)ccc12,0.776,2.433247
2344,COc1ccccc1OC(C)CNC(=O)c1cc(=O)[nH]c2cc(F)ccc12,7.46,3.957795
2345,COc1ccccc1OC(C)CNC(=O)c1cc(=O)[nH]c2cc(F)ccc12,0.388,1.528854
2346,COc1ccccc1OC(C)CNC(=O)c1cc(=O)[nH]c2cc(F)ccc12,2.49,5.525409
2347,COc1ccccc1OC(C)CNC(=O)c1cc(=O)[nH]c2cc(F)ccc12,0.194,6.205857
2348,COc1ccccc1OC(C)CNC(=O)c1cc(=O)[nH]c2cc(F)ccc12,1.55,10.75366
2349,COc1ccccc1OC(C)CNC(=O)c1cc(=O)[nH]c2cc(F)ccc12,0.1,9.280792
2350,COc1ccccc1OC(C)CNC(=O)c1cc(=O)[nH]c2cc(F)ccc12,0.776,0.6933678
2351,COc1ccccc1OC(C)CNC(=O)c1cc(=O)[nH]c2cc(F)ccc12,0.05,0.7622739
2352,COc1ccccc1OC(C)CNC(=O)c1cc(=O)[nH]c2cc(F)ccc12,0.388,-7.92851
2353,COc1ccccc1OC(C)CNC(=O)c1cc(=O)[nH]c2cc(F)ccc12,0.194,12.21792
2354,COc1ccccc1OC(C)CNC(=O)c1cc(=O)[nH]c2cc(F)ccc12,0.1,4.956933
2355,COc1ccccc1OC(C)CNC(=O)c1cc(=O)[nH]c2cc(F)ccc12,0.05,0.4952627
2356,COc1ccccc1OC(C)CNC(=O)c1cc(=O)[nH]c2cc(F)ccc12,99.5,37.80792
2357,COc1ccccc1OC(C)CNC(=O)c1cc(=O)[nH]c2cc(F)ccc12,49.8,32.50215
2358,COc1ccccc1OC(C)CNC(=O)c1cc(=O)[nH]c2cc(F)ccc12,24.9,13.79414
2359,COc1ccccc1OC(C)CNC(=O)c1cc(=O)[nH]c2cc(F)ccc12,12.4,12.78639
2360,COc1ccccc1OC(C)CNC(=O)c1cc(=O)[nH]c2cc(F)ccc12,99.5,42.72605
2361,COc1ccccc1OC(C)CNC(=O)c1cc(=O)[nH]c2cc(F)ccc12,7.46,12.14296
2362,COc1ccccc1OC(C)CNC(=O)c1cc(=O)[nH]c2cc(F)ccc12,49.8,36.23312
2363,COc1ccccc1OC(C)CNC(=O)c1cc(=O)[nH]c2cc(F)ccc12,2.49,7.730059
2364,COc1ccccc1OC(C)CNC(=O)c1cc(=O)[nH]c2cc(F)ccc12,24.9,22.62735
2365,COc1ccccc1OC(C)CNC(=O)c1cc(=O)[nH]c2cc(F)ccc12,1.55,7.161793
2366,COc1ccccc1OC(C)CNC(=O)c1cc(=O)[nH]c2cc(F)ccc12,12.4,23.72582
2367,COc1ccccc1OC(C)CNC(=O)c1cc(=O)[nH]c2cc(F)ccc12,0.776,5.310167
2368,COc1ccccc1OC(C)CNC(=O)c1cc(=O)[nH]c2cc(F)ccc12,7.46,4.516225
